"yy","gr_id","ez_id","flag_id","in_arch","sum_alb_c","sum_bet_c","sum_skj_c","sum_yft_c"
2003,"S","MH","KR",FALSE,0,4.426,69.987,138.327
2003,"S","MH","MH",FALSE,0,175.72,1206.26,456.75
2003,"S","MH","NZ",FALSE,0,25.12,177.971,80.26
2003,"S","MH","PG",FALSE,0,1.229,41.468,4.87
2003,"S","MH","TW",FALSE,0,48.227,574.83,139.462
2003,"S","MH","US",FALSE,0,27.623,236.546,79.361
2003,"S","MH","VU",FALSE,0,6.273,73.541,15.589
2003,"S","MP","KI",FALSE,0,0,0,0
2003,"S","NR","CN",FALSE,0,5.45,209.8,52.551
2003,"S","NR","FM",FALSE,0,75.67,1288.102,295.411
2003,"S","NR","JP",FALSE,0,436.705382,3189.058971,1408.174326
2003,"S","NR","KI",FALSE,0,2.337,12.522,7.611
2003,"S","NR","KR",FALSE,0,41.341,739.217,248.747
2003,"S","NR","MH",FALSE,0,172.782,1587.767,430.641
2003,"S","NR","PG",FALSE,0,90.54,896.917,599.133
2003,"S","NR","TW",FALSE,0,254.786,3186.16,1380.899
2003,"S","NR","US",FALSE,0,253.626,2908.308,984.718
2003,"S","NR","VU",FALSE,0,47.451,639.997,136.987
2003,"S","NU","US",FALSE,0,0,0,0
2003,"S","NZ","NZ",FALSE,0,0,3268.933,2.313
2003,"S","PG","CN",FALSE,0,281.082966,7340.019271,2985.190238
2003,"S","PG","CN",TRUE,0,14.991034,496.968729,269.193762
2003,"S","PG","FM",FALSE,0,435.94,6758.904,5025.947
2003,"S","PG","FM",TRUE,0,0,0,0
2003,"S","PG","KI",FALSE,0,138.363,1536.22,968.049
2003,"S","PG","KR",FALSE,0,2661.141977,59559.136321,35513.715281
2003,"S","PG","KR",TRUE,0,4.606023,120.411679,110.418719
2003,"S","PG","MH",FALSE,0,145.994,1685.047,471.382
2003,"S","PG","MH",TRUE,0,0,0,0
2003,"S","PG","PG",FALSE,0,3124.582478,40573.650213,25101.063575
2003,"S","PG","PG",TRUE,0,2685.412522,27690.734787,21909.004425
2003,"S","PG","PH",FALSE,0,1903.713818,14420.822251,9452.584794
2003,"S","PG","PH",TRUE,0,5.409182,59.042749,40.980206
2003,"S","PG","TW",FALSE,0,3875.358517,70309.118011,28804.546848
2003,"S","PG","TW",TRUE,0,1.759483,58.255989,21.929152
2003,"S","PG","US",FALSE,0,1075.759644,14864.480817,9113.029684
2003,"S","PG","US",TRUE,0,195.250356,3090.374183,6592.390316
2003,"S","PG","VU",FALSE,0,0,0,0
2003,"S","PG","VU",TRUE,0,0,0,0
2003,"S","PH","MH",FALSE,0,0,0,0
2003,"S","PH","PH",FALSE,0,872.4,17132.4,7595.2
2003,"S","PH","PH",TRUE,0,3489.6,68529.6,30380.8
2003,"S","PH","TW",FALSE,0,0,0,0
2003,"S","PW","FM",FALSE,0,0,0,0
2003,"S","PW","JP",FALSE,0,408.105224,984.906638,1315.952116
2003,"S","PW","KI",FALSE,0,0,0,0
2003,"S","PW","MH",FALSE,0,0,0,0
2003,"S","PW","PG",FALSE,0,1.03,302.024,12.687
2003,"S","PW","TW",FALSE,0,0.064,41.685,1.296
2003,"S","PW","US",FALSE,0,5.729,603.596,222.843
2003,"S","PX","FM",FALSE,0,79.281,357.11,163.012
2003,"S","PX","JP",FALSE,0,1.766385,19.415578,5.69592
2003,"S","PX","KR",FALSE,0,0,0,0
2003,"S","PX","MH",FALSE,0,0,0,0
2003,"S","PX","NZ",FALSE,0,169.578,1011.969,472.514
2003,"S","PX","TW",FALSE,0,2.968,42.394,20.164
2003,"S","PX","US",FALSE,0,909.21,4270.398,1758.916
2003,"S","PX","VU",FALSE,0,0,0,0
2003,"S","PY","US",FALSE,0,7.127,13.93,11.72
2003,"S","SB","CN",FALSE,0,8.887,198.04,62.391
2003,"S","SB","FM",FALSE,0,339.712,3991.905,1635.883
2003,"S","SB","FM",TRUE,0,0,0,0
2003,"S","SB","JP",FALSE,0,611.049267,2463.839879,1970.353434
2003,"S","SB","KI",FALSE,0,0,0,0
2003,"S","SB","KR",FALSE,0,171.514018,5249.41473,2728.877316
2003,"S","SB","KR",TRUE,0,0.432982,24.83427,11.715684
2003,"S","SB","MH",FALSE,0,111.162,1427.646,393.237
2003,"S","SB","NZ",FALSE,0,99.26,1324.693,619.148
2003,"S","SB","PG",FALSE,0,91.015817,1925.765061,738.753721
2003,"S","SB","PG",TRUE,0,0.277183,4.168939,5.062279
2003,"S","SB","SB",FALSE,0,250.001974,2001.823097,1693.06334
2003,"S","SB","SB",TRUE,0,250.101026,5561.204903,5422.82166
2003,"S","SB","TW",FALSE,0,124.56,1818.492,655.681
2003,"S","SB","US",FALSE,0,469.334,4119.711,1985.923
2003,"S","SB","VU",FALSE,0,76.638,1603.709,300.123
2003,"S","SB","VU",TRUE,0,0,0,0
2003,"S","TK","FM",FALSE,0,0,0,0
2003,"S","TK","NZ",FALSE,0,0.773,5.53,2.525
2003,"S","TK","US",FALSE,0,8.489,41.315,22.811
2003,"S","TV","JP",FALSE,0,109.326616,588.138877,352.528273
2003,"S","TV","MH",FALSE,0,0,0,0
2003,"S","TV","NZ",FALSE,0,136.496,602.357,421.971
2003,"S","TV","US",FALSE,0,129.605,1045.059,394.115
2003,"S","TW","TW",FALSE,0,0,0,0
2003,"S","VN","VN",FALSE,0,342,12836,3936
2003,"S","WF","US",FALSE,0,2.067,10.515,5.46
2003,"S","WS","US",FALSE,0,0,0,0
2003,"T","AS","US",FALSE,0,0,9,3
2003,"T","AU","AU",FALSE,1,0,2,0
2003,"T","FJ","FJ",TRUE,0,0,54,41
2003,"T","GU","US",FALSE,0,0,83,31
2003,"T","HW","US",FALSE,5,37,108,330
2003,"T","I7","CK",FALSE,688,0,0,0
2003,"T","I7","US",FALSE,1574,0,0,0
2003,"T","JP","JP",FALSE,922,105,9386,2683
2003,"T","MP","US",FALSE,0,0,77,12
2003,"T","NZ","NZ",FALSE,3721,0,0,0
2003,"T","TK","TK",FALSE,0,0,2,1
2004,"G","I6","JP",FALSE,61,5,721,10
2004,"G","VN","VN",FALSE,0,473,12263,784
2004,"H","HW","US",FALSE,154,232,10,379
2004,"H","ID","ID",FALSE,0,77.8,0,2443.4
2004,"H","ID","ID",TRUE,0,311.2,0,9773.6
2004,"H","PH","PH",FALSE,0,262.6318,0,13080.6614
2004,"H","PH","PH",TRUE,0,0.3682,0,18.3386
2004,"K","PH","PH",TRUE,0,5548,35830,58974
2004,"L","AS","US",FALSE,2043.430702,134.729074,177.334162,661.648924
2004,"L","AU","AU",FALSE,643.930358,837.189811,0.995292,2265.251568
2004,"L","CK","CK",FALSE,1865.684544,391.557448,61.990051,505.328108
2004,"L","CK","TW",FALSE,0.268,0.908,0,1.694
2004,"L","CK","US",FALSE,277.634594,47.435262,25.711043,93.342697
2004,"L","CK","VU",FALSE,9.733434,0.963993,0,2.337839
2004,"L","CN","JP",FALSE,5.681016,11.153965,0,2.970981
2004,"L","FJ","CN",FALSE,150.295,15.411,0.01,57.315
2004,"L","FJ","FJ",FALSE,5861.901573,530.564382,15.915368,2209.34275
2004,"L","FJ","FJ",TRUE,422.179941,38.211771,1.146241,159.119047
2004,"L","FJ","TW",FALSE,35.892,8.938,0,19.907
2004,"L","FJ","VU",FALSE,33.148626,4.105256,0,26.408468
2004,"L","FM","CN",FALSE,0.52,227.196,0,73.929
2004,"L","FM","FM",FALSE,0,313.007564,0,118.198938
2004,"L","FM","JP",FALSE,55.641963,2187.960011,0,1372.944019
2004,"L","FM","TW",FALSE,0.93,497.433,0,260.651
2004,"L","GL","BZ",FALSE,2.146,8.975,0,21.777
2004,"L","GL","CN",FALSE,1.35,1.49,0,0.355
2004,"L","GL","JP",FALSE,19.496035,450.830096,0,143.21204
2004,"L","GL","KI",FALSE,0,0,0,0
2004,"L","GL","KR",FALSE,33.027321,716.678774,0.096925,640.626905
2004,"L","GL","KR",TRUE,0.025679,0.557226,7.5e-05,0.498095
2004,"L","GL","TW",FALSE,0.65,15.5,0,2.725
2004,"L","GL","VU",FALSE,0.415771,30.443588,0,12.599234
2004,"L","H4","CN",FALSE,35.281,13.798,0.3,16.074
2004,"L","H4","FJ",FALSE,17.215895,12.097376,0,7.396971
2004,"L","H4","KR",FALSE,8.744,106.913,0,119.192
2004,"L","H4","TO",FALSE,0.606111,0.192076,0,0.19806
2004,"L","H4","TW",FALSE,0.527,2.879,0,1.01
2004,"L","H4","US",FALSE,13.363564,2.233823,1.496873,15.478479
2004,"L","H4","VU",FALSE,34.93941,19.196926,0,21.025083
2004,"L","H5","BZ",FALSE,0.034,0.572,0,0.257
2004,"L","H5","CN",FALSE,82.263,87.342,1.7,105.409
2004,"L","H5","JP",FALSE,9.825603,238.030563,0,207.093244
2004,"L","H5","KR",FALSE,4.8,69.061,0,82.739
2004,"L","H5","TW",FALSE,38.274,65.269,0,57.07
2004,"L","H5","US",FALSE,81.258729,40.830951,19.117771,108.864706
2004,"L","H5","VU",FALSE,211.03415,187.04208,0,179.800524
2004,"L","HW","US",FALSE,69.827705,1600.203704,63.684487,268.162912
2004,"L","I1","BZ",FALSE,0,2.37,0,1.47
2004,"L","I1","CN",FALSE,0,3.575,0,1.825
2004,"L","I1","JP",FALSE,6.436817,778.866027,0,569.630423
2004,"L","I1","TW",FALSE,0.05,2099.8901,1795.3607,8343.379702
2004,"L","I2","CN",FALSE,107.064,102.666,0.2,63.797
2004,"L","I2","FJ",FALSE,365.785726,301.336514,0.294801,486.380226
2004,"L","I2","FM",FALSE,0,1.090482,0,0.326823
2004,"L","I2","JP",FALSE,60.028551,988.946431,0,1613.001836
2004,"L","I2","KR",FALSE,9.93,69.86,0,89.581
2004,"L","I2","SB",FALSE,0,0.355858,0,0.463395
2004,"L","I2","TW",FALSE,101.486,39.395,4,38.798
2004,"L","I2","VU",FALSE,18.424861,66.300802,0,37.312887
2004,"L","I3","CN",FALSE,0,9.305,0,2.298
2004,"L","I3","FM",FALSE,0,3.12598,0,1.781187
2004,"L","I3","JP",FALSE,1189.16601,1351.334339,0,1146.47788
2004,"L","I3","TW",FALSE,0.443,899.9529,769.4403,3575.734158
2004,"L","I3","VU",FALSE,10.843914,0.71575,0,0.323556
2004,"L","I4","BZ",FALSE,204.783498,57.824499,11,64.921499
2004,"L","I4","CN",FALSE,0,5092.286117,1.6675,1580.17152
2004,"L","I4","FM",FALSE,0,21.590017,0,3.983159
2004,"L","I4","JP",FALSE,78.663568,6344.695128,0,2645.331097
2004,"L","I4","KI",FALSE,0,0,0,0
2004,"L","I4","KR",FALSE,420.426988,6849.059269,1.4515,2977.40595
2004,"L","I4","TW",FALSE,0,7919.191,333.9495,3992.999455
2004,"L","I4","VU",FALSE,44.893521,48.604435,0,9.394473
2004,"L","I5","BZ",FALSE,204.783498,57.824499,11,64.921499
2004,"L","I5","CN",FALSE,0,5092.286117,1.6675,1580.17152
2004,"L","I5","JP",FALSE,58.958404,4338.004464,0,1687.522954
2004,"L","I5","KR",FALSE,420.426988,6849.059269,1.4515,2977.40595
2004,"L","I5","PF",FALSE,6.978072,1.931345,0.014926,2.82603
2004,"L","I5","TW",FALSE,0,7919.191,333.9495,3992.999455
2004,"L","I5","US",FALSE,160.098451,1337.366896,37.720293,268.915575
2004,"L","I5","VU",FALSE,216.055115,382.305695,0,153.576942
2004,"L","I6","CN",FALSE,269.728,18.94,0,3.153
2004,"L","I6","JP",FALSE,14183.899533,10881.174992,0,2303.026891
2004,"L","I6","TW",FALSE,3752.020217,0.14,0,0.035
2004,"L","I6","US",FALSE,42.273733,963.672502,22.580128,55.296657
2004,"L","I6","VU",FALSE,4381.105905,395.435331,0,80.995228
2004,"L","I7","AU",FALSE,14.99426,32.642936,0.004708,45.188551
2004,"L","I7","CK",FALSE,2.006091,1.968326,0.009949,0.356765
2004,"L","I7","CN",FALSE,4856.672878,0,0,0
2004,"L","I7","ES",FALSE,5,42,0,23
2004,"L","I7","FJ",FALSE,536.280758,18.683998,8.864759,51.975131
2004,"L","I7","JP",FALSE,3620.743675,791.763393,0,846.530569
2004,"L","I7","NC",FALSE,17.871432,0.264389,0,5.472613
2004,"L","I7","NZ",FALSE,1.684438,0.534159,0,4.968501
2004,"L","I7","PF",FALSE,0.107506,0,0.14926,0.026469
2004,"L","I7","TO",FALSE,2.122253,0.509224,0.268864,0.738595
2004,"L","I7","TW",FALSE,6968.037546,0,0,0
2004,"L","I7","US",FALSE,34.328602,0.894019,0.697201,5.332973
2004,"L","I7","VU",FALSE,4215.665036,208.084926,0,239.466636
2004,"L","I8","CN",FALSE,168.317,12.542,0.16,33.024
2004,"L","I8","FJ",FALSE,1240.065601,67.890168,3.04359,260.593738
2004,"L","I8","TW",FALSE,77.332,5.22,0,21.654
2004,"L","I8","VU",FALSE,77.357758,2.277373,0,12.108253
2004,"L","I9","CK",FALSE,1.309347,0.474226,0,0.315127
2004,"L","I9","CN",FALSE,3.42,0.532,0,0.856
2004,"L","I9","JP",FALSE,0,25.93941,0,10.050133
2004,"L","I9","TW",FALSE,10.57,0.867,0,0.426
2004,"L","I9","US",FALSE,11.98381,0.876874,0.642951,3.33222
2004,"L","I9","VU",FALSE,54.927283,1.639701,0,4.129212
2004,"L","ID","ID",FALSE,0,1090.4,0,4850.8
2004,"L","ID","ID",TRUE,0,4361.6,0,19403.2
2004,"L","ID","JP",FALSE,0,1.199978,0,0.349978
2004,"L","ID","TW",FALSE,2.63,96.422,0,357.023
2004,"L","JP","JP",FALSE,220.512974,1961.539983,0,1977.196973
2004,"L","JT","US",FALSE,83.328475,161.32539,4.721266,53.783112
2004,"L","LN","CN",FALSE,6.41,129.066,0,74.117
2004,"L","LN","JP",FALSE,3.343979,252.372056,0,70.081959
2004,"L","LN","KR",FALSE,123.414,2086.04,0,1727.863
2004,"L","LN","TW",FALSE,110.291,720.13,0.066,513.069
2004,"L","LN","VU",FALSE,85.438319,355.648036,0,183.731493
2004,"L","MA","FJ",FALSE,4.343828,0,1.151566,0.5205
2004,"L","MA","NC",FALSE,3.324447,0.63671,0,0.84643
2004,"L","MH","BZ",FALSE,0.697,141.717,0,36.67
2004,"L","MH","CN",FALSE,5.569,850.373,0,308.625
2004,"L","MH","FM",FALSE,0,203.185957,0,60.70989
2004,"L","MH","JP",FALSE,4.119989,421.49904,0,79.790989
2004,"L","MH","KR",FALSE,0,0.05,0,0.055
2004,"L","MH","MH",FALSE,0,1,0,3
2004,"L","NC","NC",FALSE,1446.804121,89.098901,0,624.680964
2004,"L","NF","AU",FALSE,8.075382,22.167253,0,45.55988
2004,"L","NR","NR",FALSE,2,0,0,1
2004,"L","NZ","NZ",FALSE,1246.315562,176.465841,3,31.031499
2004,"L","PF","PF",FALSE,2210.914444,500.068655,64.835815,1063.147501
2004,"L","PG","CN",FALSE,0,0,0,0
2004,"L","PG","CN",TRUE,0,0.21,0,0.41
2004,"L","PG","PG",FALSE,1529.172411,362.962399,0.90968,2108.638697
2004,"L","PG","PG",TRUE,151.827589,36.037601,0.09032,209.361303
2004,"L","PH","JP",FALSE,0,7.225979,0,5.154975
2004,"L","PH","PH",FALSE,0,11.8,0,96.8
2004,"L","PH","PH",TRUE,0,47.2,0,387.2
2004,"L","PH","TW",FALSE,0,0,0,0.12
2004,"L","PW","BZ",FALSE,0,13.231,0,9.025
2004,"L","PW","CN",FALSE,0,14.28,0,5.63
2004,"L","PW","JP",FALSE,0.119012,24.862954,0,21.673987
2004,"L","PW","PW",FALSE,0,7,0,28
2004,"L","PW","TW",FALSE,5.434,387.876,0,962.822
2004,"L","PX","BZ",FALSE,3.556,14.486,0,8.622
2004,"L","PX","CN",FALSE,0.835,39.97,0,13.066
2004,"L","PX","JP",FALSE,3.934009,51.188056,0,63.729016
2004,"L","PX","KR",FALSE,77.447,1000.66,0,1128.234
2004,"L","PX","TW",FALSE,4.736,109.38,0.006,73.795
2004,"L","PX","VU",FALSE,10.333121,86.774033,0,72.378326
2004,"L","PY","US",FALSE,0.471639,118.431508,1.293826,47.841737
2004,"L","SB","BZ",FALSE,0,0,0,0.336
2004,"L","SB","CN",FALSE,158.33,11.986,0.05,62.556
2004,"L","SB","FJ",FALSE,403.128756,83.803792,0.109399,286.966807
2004,"L","SB","KR",FALSE,23.539,54.744,0,92.732
2004,"L","SB","SB",FALSE,207,293.644142,0,439.536605
2004,"L","SB","TW",FALSE,911.333916,145.509238,0,465.422846
2004,"L","SB","TW",TRUE,2.294084,0.327762,0,1.086154
2004,"L","SB","VU",FALSE,759.443016,192.400457,0,570.962425
2004,"L","SB","VU",TRUE,1.672176,0.423636,0,1.257171
2004,"L","TO","FJ",FALSE,26.609288,4.424501,0.430686,12.677007
2004,"L","TO","TO",FALSE,179.271636,39.2987,2.731136,162.063347
2004,"L","TV","CN",FALSE,17.265,6.219,0,16.651
2004,"L","TV","FJ",FALSE,180.46207,87.74638,0,232.421447
2004,"L","TV","JP",FALSE,0.117974,1.047027,0,1.992995
2004,"L","TV","KR",FALSE,41.219,138.318,0,221.667
2004,"L","TV","TW",FALSE,3.651,1.999,0,4.143
2004,"L","VN","VN",FALSE,15,2781,0,11122
2004,"L","VU","CN",FALSE,240.68,18.527,1.245,48.567
2004,"L","VU","FJ",FALSE,2230.920907,109.187005,3.042083,456.38015
2004,"L","VU","FJ",TRUE,1.105658,0.054114,0.001508,0.226185
2004,"L","VU","TW",FALSE,1024.074,55.582,0.228,288.436
2004,"L","VU","VU",FALSE,583.568799,62.638002,0,154.192215
2004,"L","WS","WS",FALSE,1233,104,186,444
2004,"O","AU","AU",FALSE,50,23,0,11
2004,"O","GL","KI",FALSE,0,0,940,1120
2004,"O","ID","ID",FALSE,0,4022.000005,0,30538.999999
2004,"O","ID","ID",TRUE,0,1088.999995,76320.999999,15213.000001
2004,"O","JP","JP",FALSE,84,21,535,290
2004,"O","NU","NU",FALSE,0,0,2,4
2004,"O","NZ","NZ",FALSE,1,8,14,22
2004,"O","PF","PF",FALSE,72,2,491,412
2004,"O","PH","PH",TRUE,0,174,704,1849
2004,"P","AU","AU",FALSE,0,0,11,0
2004,"P","FJ","FJ",TRUE,0,0,431,44
2004,"P","FM","JP",FALSE,0,4.499993,1422.499728,5.999999
2004,"P","GL","JP",FALSE,0,0,98.500396,12.500001
2004,"P","H4","JP",FALSE,0,0,452.490149,0
2004,"P","HW","US",FALSE,0,0,279,17
2004,"P","I1","JP",FALSE,0,0,50.878016,0
2004,"P","I2","JP",FALSE,0,12.676656,2593.480266,25.188629
2004,"P","I3","JP",FALSE,1.846097,23.933554,14715.444978,27.524676
2004,"P","I4","JP",FALSE,0,0,756.675647,0.507841
2004,"P","I6","JP",FALSE,32091.87973,3297.861509,75186.163488,2202.278864
2004,"P","I7","JP",FALSE,96.274174,2.028254,899.784236,0
2004,"P","ID","ID",FALSE,0,1569.999999,33509.000002,5946.000004
2004,"P","ID","ID",TRUE,0,4275.000001,100417.999998,21193.999996
2004,"P","JP","JP",FALSE,169,52,9991.082595,755
2004,"P","MH","JP",FALSE,0,0,1178.49981,10.000005
2004,"P","NZ","NZ",FALSE,0,0,3,0
2004,"P","PF","PF",FALSE,6,0,520,142
2004,"P","PX","JP",FALSE,0,0,552.500091,0
2004,"P","SB","SB",FALSE,0,0,523.285629,20.299533
2004,"P","SB","SB",TRUE,0,0,6101.714371,236.700467
2004,"P","TV","JP",FALSE,0,0,241.999622,1.000007
2004,"R","PH","PH",FALSE,0,62.2,2679.8,912
2004,"R","PH","PH",TRUE,0,248.8,10719.2,3648
2004,"R","TW","TW",FALSE,0,0,2473,0
2004,"S","AS","US",FALSE,0,4.742,16.037,11.727
2004,"S","AU","AU",FALSE,0,0,166,20
2004,"S","CK","FM",FALSE,0,0,0,0
2004,"S","CK","US",FALSE,0,0,0,0
2004,"S","FJ","US",FALSE,0,42.255,299.839,142.438
2004,"S","FM","CN",FALSE,0,84.495,1482.265,443.745
2004,"S","FM","FM",FALSE,0,58.758,822.319,226.834
2004,"S","FM","JP",FALSE,0,5369.395494,42437.858772,15752.265328
2004,"S","FM","KI",FALSE,0,52.378,530.299,252.537
2004,"S","FM","KR",FALSE,0,958.789,17400.791,6783.031
2004,"S","FM","MH",FALSE,0,15.224,155.458,33.472
2004,"S","FM","PG",FALSE,0,986.528,15682.338,6831.646
2004,"S","FM","PH",FALSE,0,35.421,306.812,108.817
2004,"S","FM","TW",FALSE,0,1832.27,23657.418,9196.625
2004,"S","FM","US",FALSE,0,32.78,256.679,215.954
2004,"S","FM","VU",FALSE,0,89.188,1931.365,1613.261
2004,"S","GL","CN",FALSE,0,17.897,326.663,78.432
2004,"S","GL","FM",FALSE,0,110.944,997.193,293.202
2004,"S","GL","JP",FALSE,0,512.282975,4293.175159,1502.891222
2004,"S","GL","KI",FALSE,0,7.247,218.984,29.456
2004,"S","GL","KR",FALSE,0,17.833,366.465,53.744
2004,"S","GL","MH",FALSE,0,2553.081,14499.003,4497.976
2004,"S","GL","NZ",FALSE,0,485.623,3147.435,1612.894
2004,"S","GL","PG",FALSE,0,671.476,9061.238,2329.865
2004,"S","GL","TW",FALSE,0,691.882,8567.228,2058.726
2004,"S","GL","TW",TRUE,0,0,0,0
2004,"S","GL","US",FALSE,0,811.828,6092.573,2101.5
2004,"S","GL","US",TRUE,0,0,0,0
2004,"S","GL","VU",FALSE,0,787.075,8816.471,1966.322
2004,"S","GU","KI",FALSE,0,0,0,0
2004,"S","H4","FM",FALSE,0,29.371,108.975,69.976
2004,"S","H4","JP",FALSE,0,113.947325,368.000513,334.28891
2004,"S","H4","MH",FALSE,0,27.282,147.974,53.878
2004,"S","H4","NZ",FALSE,0,75.235,308.874,176.88
2004,"S","H4","PG",FALSE,0,0,0,0
2004,"S","H4","TW",FALSE,0,17.734,107.312,37.606
2004,"S","H4","US",FALSE,0,98.544,1238.452,254.918
2004,"S","H4","VU",FALSE,0,3.163,33.643,5.751
2004,"S","H5","ES",FALSE,0,43.017294,49.166399,37.406342
2004,"S","H5","FM",FALSE,0,40.196,214.887,68.664
2004,"S","H5","NZ",FALSE,0,18.835,55.11,35.199
2004,"S","H5","PG",FALSE,0,0,0,0
2004,"S","H5","US",FALSE,0,474.904,1438.775,798.417
2004,"S","H5","VU",FALSE,0,0,0,0
2004,"S","HB","US",FALSE,0,35.751,173.123,67.38
2004,"S","HB","VU",FALSE,0,0,0,0
2004,"S","I1","CN",FALSE,0,1.772,39.667,8.746
2004,"S","I1","FM",FALSE,0,12.093,173.191,67.34
2004,"S","I1","JP",FALSE,0,1072.323995,7925.359255,3145.890944
2004,"S","I1","KI",FALSE,0,8.465,174.114,29.112
2004,"S","I1","KR",FALSE,0,151.677,2917.818,844.648
2004,"S","I1","NZ",FALSE,0,0,0,0
2004,"S","I1","PG",FALSE,0,134.457,2978.706,640.631
2004,"S","I1","PH",FALSE,0,579.431,4248.438,1792.842
2004,"S","I1","TW",FALSE,0,150.841,2897.007,1405.142
2004,"S","I1","US",FALSE,0,0,0,0
2004,"S","I1","VU",FALSE,0,0,0,0
2004,"S","I2","CN",FALSE,0,275.745,4824.345,1673.642
2004,"S","I2","FM",FALSE,0,337.733,4016.683,1329.896
2004,"S","I2","JP",FALSE,0,3561.117762,34303.353147,10447.297492
2004,"S","I2","KI",FALSE,0,20.085,211.409,69.742
2004,"S","I2","KR",FALSE,0,862.141,16428.269,4543.672
2004,"S","I2","MH",FALSE,0,308.322,2978.113,758.408
2004,"S","I2","NZ",FALSE,0,131.547,1238.906,483.466
2004,"S","I2","PG",FALSE,0,1014.905,18352.919,6353.98
2004,"S","I2","PH",FALSE,0,0,0,0
2004,"S","I2","TW",FALSE,0,1888.83,30751.845,8205.968
2004,"S","I2","US",FALSE,0,484.011,4558.607,1752.905
2004,"S","I2","VU",FALSE,0,480.382,8037.611,2002.853
2004,"S","I3","FM",FALSE,0,1.418,123.517,24.279
2004,"S","I3","JP",FALSE,0,189.304224,2739.279943,555.364176
2004,"S","I3","KI",FALSE,0,0,0,0
2004,"S","I3","KR",FALSE,0,0,0,0
2004,"S","I3","TW",FALSE,0,0,0,0
2004,"S","I4","CN",FALSE,0,10.365,191.684,43.143
2004,"S","I4","ES",FALSE,0,11.731984,16.926142,10.201725
2004,"S","I4","JP",FALSE,0,132.714552,1135.689898,389.346396
2004,"S","I4","KI",FALSE,0,0.847,3.769,2.458
2004,"S","I4","KR",FALSE,0,0.071,22.78,0.39
2004,"S","I4","MH",FALSE,0,655.789,5378.329,1204.412
2004,"S","I4","NZ",FALSE,0,43.049,413.654,162.076
2004,"S","I4","PG",FALSE,0,92.395,1880.084,308.025
2004,"S","I4","TW",FALSE,0,25.227,413.343,91.081
2004,"S","I4","US",FALSE,0,7.15,36.216,19.319
2004,"S","I4","VU",FALSE,0,421.779,6503.133,1157.008
2004,"S","I5","EC",FALSE,0,1143,1702,206
2004,"S","I5","EP",FALSE,0,466,1447,101
2004,"S","I5","ES",FALSE,0,991.353025,2017.434239,862.046109
2004,"S","I5","FM",FALSE,0,51.045,144.259,52.639
2004,"S","I5","MH",FALSE,0,125.186,838.364,221.306
2004,"S","I5","PG",FALSE,0,9.788,63.51,23.941
2004,"S","I5","TW",FALSE,0,15.171,190.008,38.931
2004,"S","I5","US",FALSE,0,367.813,1974.175,786.415
2004,"S","I5","VU",FALSE,0,0,0,0
2004,"S","I6","JP",FALSE,7182,534.794102,32918.083185,3809.82139
2004,"S","I7","US",FALSE,0,0,0,0
2004,"S","ID","FM",FALSE,0,0,0,0
2004,"S","ID","ID",FALSE,0,443.000003,8701.000001,3276.000003
2004,"S","ID","ID",TRUE,0,1822.999997,47674.999999,13658.999997
2004,"S","ID","JP",FALSE,0,8.831628,95.738241,25.909281
2004,"S","ID","PG",FALSE,0,29.686,549.968,210.66
2004,"S","ID","PH",FALSE,0,0,0,0
2004,"S","ID","TW",FALSE,0,0,0,0
2004,"S","JP","JP",FALSE,18,6,716,8
2004,"S","JV","FM",FALSE,0,0.897,1.612,1.104
2004,"S","JV","US",FALSE,0,133.029,2066.686,1456.538
2004,"S","KR","KR",FALSE,0,0,0,0
2004,"S","LN","ES",FALSE,0,310.897697,895.47322,270.345823
2004,"S","LN","FM",FALSE,0,128.858,281.16,156.974
2004,"S","LN","TW",FALSE,0,0,0,0
2004,"S","LN","US",FALSE,0,281.703,848.236,1317.797
2004,"S","LN","VU",FALSE,0,0,0,0
2004,"S","MA","US",FALSE,0,0,0,0
2004,"S","MH","CN",FALSE,0,27.176,370.032,97.478
2004,"S","MH","FM",FALSE,0,2.243,29.341,5.719
2004,"S","MH","JP",FALSE,0,157.529481,2056.881608,462.146359
2004,"S","MH","KR",FALSE,0,53.452,1304.956,251.261
2004,"S","MH","MH",FALSE,0,488.51,3731.762,1073.504
2004,"S","MH","NZ",FALSE,0,2.9,91.618,3.614
2004,"S","MH","PG",FALSE,0,132.706,2121.389,569.263
2004,"S","MH","TW",FALSE,0,85.942,1090.405,251.754
2004,"S","MH","US",FALSE,0,8.293,96.111,24.075
2004,"S","MH","VU",FALSE,0,152.397,847.825,207.526
2004,"S","MP","KI",FALSE,0,0,0,0
2004,"S","NR","CN",FALSE,0,41.498,623.839,172.865
2004,"S","NR","FM",FALSE,0,154.681,1483.9,482.455
2004,"S","NR","JP",FALSE,0,427.182472,4390.782821,1253.230876
2004,"S","NR","KI",FALSE,0,6.955,32.29,20.451
2004,"S","NR","KR",FALSE,0,263.184,8484.328,1381.577
2004,"S","NR","MH",FALSE,0,418.328,2890.032,969.373
2004,"S","NR","NZ",FALSE,0,166.603,1092.66,548.085
2004,"S","NR","PG",FALSE,0,520.336,8434.821,2274.711
2004,"S","NR","TW",FALSE,0,1079.944,13645.304,3751.13
